Element,Attribute,Value,Subfigure
2046,TaxonomyLevel,Field,B
2046,X,0.821,B
2046,Y,0.984,B
2046,Line,Applied Sciences,B
2047,TaxonomyValue,Soil Science,B
2047,TaxonomyLevel,Field,B
2047,X,0.832,B
2047,Y,0.985,B
2047,Line,Applied Sciences,B
2048,TaxonomyValue,Soil Science,B
2048,TaxonomyLevel,Field,B
2048,X,0.842,B
2048,Y,0.986,B
2048,Line,Applied Sciences,B
2049,TaxonomyValue,Soil Science,B
2049,TaxonomyLevel,Field,B
2049,X,0.853,B
2049,Y,0.987,B
2049,Line,Applied Sciences,B
2050,TaxonomyValue,Soil Science,B
2050,TaxonomyLevel,Field,B
2050,X,0.863,B
2050,Y,0.988,B
2050,Line,Applied Sciences,B
2051,TaxonomyValue,Soil Science,B
2051,TaxonomyLevel,Field,B
2051,X,0.874,B
2051,Y,0.989,B
2051,Line,Applied Sciences,B
2052,TaxonomyValue,Soil Science,B
2052,TaxonomyLevel,Field,B
2052,X,0.884,B
2052,Y,0.99,B
2052,Line,Applied Sciences,B
2053,TaxonomyValue,Soil Science,B
2053,TaxonomyLevel,Field,B
2053,X,0.895,B
2053,Y,0.991,B
2053,Line,Applied Sciences,B
2054,TaxonomyValue,Soil Science,B
2054,TaxonomyLevel,Field,B
2054,X,0.905,B
2054,Y,0.992,B
2054,Line,Applied Sciences,B
2055,TaxonomyValue,Soil Science,B
2055,TaxonomyLevel,Field,B
2055,X,0.916,B
2055,Y,0.993,B
2055,Line,Applied Sciences,B
2056,TaxonomyValue,Soil Science,B
2056,TaxonomyLevel,Field,B
2056,X,0.926,B
2056,Y,0.993,B
2056,Line,Applied Sciences,B
2057,TaxonomyValue,Soil Science,B
2057,TaxonomyLevel,Field,B
2057,X,0.937,B
2057,Y,0.994,B
2057,Line,Applied Sciences,B
2058,TaxonomyValue,Soil Science,B
2058,TaxonomyLevel,Field,B
2058,X,0.947,B
2058,Y,0.995,B
2058,Line,Applied Sciences,B
2059,TaxonomyValue,Soil Science,B
2059,TaxonomyLevel,Field,B
2059,X,0.958,B
2059,Y,0.996,B
2059,Line,Applied Sciences,B
2060,TaxonomyValue,Soil Science,B
2060,TaxonomyLevel,Field,B
2060,X,0.968,B
2060,Y,0.997,B
2060,Line,Applied Sciences,B
2061,TaxonomyValue,Soil Science,B
2061,TaxonomyLevel,Field,B
2061,X,0.979,B
2061,Y,0.998,B
2061,Line,Applied Sciences,B
2062,TaxonomyValue,Soil Science,B
2062,TaxonomyLevel,Field,B
2062,X,0.989,B
2062,Y,0.999,B
2062,Line,Applied Sciences,B
2063,TaxonomyValue,Soil Science,B
2063,TaxonomyLevel,Field,B
2063,X,1.0,B
2063,Y,1.0,B
2063,Line,Applied Sciences,B
2064,TaxonomyValue,Urban and Regional Planning,B
2064,TaxonomyLevel,Field,B
2064,X,0.0,B
2064,Y,0.0,B
2064,Line,Applied Sciences,B
2065,TaxonomyValue,Urban and Regional Planning,B
2065,TaxonomyLevel,Field,B
2065,X,0.007,B
2065,Y,0.078,B
2065,Line,Applied Sciences,B
2066,TaxonomyValue,Urban and Regional Planning,B
2066,TaxonomyLevel,Field,B
2066,X,0.014,B
2066,Y,0.13,B
2066,Line,Applied Sciences,B
2067,TaxonomyValue,Urban and Regional Planning,B
2067,TaxonomyLevel,Field,B
2067,X,0.021,B
2067,Y,0.181,B
2067,Line,Applied Sciences,B
2068,TaxonomyValue,Urban and Regional Planning,B
2068,TaxonomyLevel,Field,B
2068,X,0.029,B
2068,Y,0.223,B
2068,Line,Applied Sciences,B
2069,TaxonomyValue,Urban and Regional Planning,B
2069,TaxonomyLevel,Field,B
2069,X,0.036,B
2069,Y,0.26,B
2069,Line,Applied Sciences,B
2070,TaxonomyValue,Urban and Regional Planning,B
2070,TaxonomyLevel,Field,B
2070,X,0.043,B
2070,Y,0.294,B
2070,Line,Applied Sciences,B
2071,TaxonomyValue,Urban and Regional Planning,B
2071,TaxonomyLevel,Field,B
2071,X,0.05,B
2071,Y,0.328,B
2071,Line,Applied Sciences,B
2072,TaxonomyValue,Urban and Regional Planning,B
2072,TaxonomyLevel,Field,B
2072,X,0.057,B
2072,Y,0.361,B
2072,Line,Applied Sciences,B
2073,TaxonomyValue,Urban and Regional Planning,B
2073,TaxonomyLevel,Field,B
2073,X,0.064,B
2073,Y,0.391,B
2073,Line,Applied Sciences,B
2074,TaxonomyValue,Urban and Regional Planning,B
2074,TaxonomyLevel,Field,B
2074,X,0.071,B
2074,Y,0.417,B
2074,Line,Applied Sciences,B
2075,TaxonomyValue,Urban and Regional Planning,B
2075,TaxonomyLevel,Field,B
2075,X,0.079,B
2075,Y,0.442,B
2075,Line,Applied Sciences,B
2076,TaxonomyValue,Urban and Regional Planning,B
2076,TaxonomyLevel,Field,B
2076,X,0.086,B
2076,Y,0.461,B
2076,Line,Applied Sciences,B
2077,TaxonomyValue,Urban and Regional Planning,B
2077,TaxonomyLevel,Field,B
2077,X,0.093,B
2077,Y,0.479,B
2077,Line,Applied Sciences,B
2078,TaxonomyValue,Urban and Regional Planning,B
2078,TaxonomyLevel,Field,B
2078,X,0.1,B
2078,Y,0.497,B
2078,Line,Applied Sciences,B
2079,TaxonomyValue,Urban and Regional Planning,B
2079,TaxonomyLevel,Field,B
2079,X,0.107,B
2079,Y,0.513,B
2079,Line,Applied Sciences,B
2080,TaxonomyValue,Urban and Regional Planning,B
2080,TaxonomyLevel,Field,B
2080,X,0.114,B
2080,Y,0.529,B
2080,Line,Applied Sciences,B
2081,TaxonomyValue,Urban and Regional Planning,B
2081,TaxonomyLevel,Field,B
2081,X,0.121,B
2081,Y,0.544,B
2081,Line,Applied Sciences,B
2082,TaxonomyValue,Urban and Regional Planning,B
2082,TaxonomyLevel,Field,B
2082,X,0.129,B
2082,Y,0.558,B
2082,Line,Applied Sciences,B
2083,TaxonomyValue,Urban and Regional Planning,B
2083,TaxonomyLevel,Field,B
2083,X,0.136,B
2083,Y,0.571,B
2083,Line,Applied Sciences,B
2084,TaxonomyValue,Urban and Regional Planning,B
2084,TaxonomyLevel,Field,B
2084,X,0.143,B
2084,Y,0.584,B
2084,Line,Applied Sciences,B
2085,TaxonomyValue,Urban and Regional Planning,B
2085,TaxonomyLevel,Field,B
2085,X,0.15,B
2085,Y,0.596,B
2085,Line,Applied Sciences,B
2086,TaxonomyValue,Urban and Regional Planning,B
2086,TaxonomyLevel,Field,B
2086,X,0.157,B
2086,Y,0.608,B
2086,Line,Applied Sciences,B
2087,TaxonomyValue,Urban and Regional Planning,B
2087,TaxonomyLevel,Field,B
2087,X,0.164,B
2087,Y,0.62,B
2087,Line,Applied Sciences,B
2088,TaxonomyValue,Urban and Regional Planning,B
2088,TaxonomyLevel,Field,B
2088,X,0.171,B
2088,Y,0.633,B
2088,Line,Applied Sciences,B
2089,TaxonomyValue,Urban and Regional Planning,B
2089,TaxonomyLevel,Field,B
2089,X,0.179,B
2089,Y,0.644,B
2089,Line,Applied Sciences,B
2090,TaxonomyValue,Urban and Regional Planning,B
2090,TaxonomyLevel,Field,B
2090,X,0.186,B
2090,Y,0.655,B
2090,Line,Applied Sciences,B
2091,TaxonomyValue,Urban and Regional Planning,B
2091,TaxonomyLevel,Field,B
2091,X,0.193,B
2091,Y,0.666,B
2091,Line,Applied Sciences,B
2092,TaxonomyValue,Urban and Regional Planning,B
2092,TaxonomyLevel,Field,B
2092,X,0.2,B
2092,Y,0.678,B
2092,Line,Applied Sciences,B
2093,TaxonomyValue,Urban and Regional Planning,B
2093,TaxonomyLevel,Field,B
2093,X,0.207,B
2093,Y,0.688,B
2093,Line,Applied Sciences,B
2094,TaxonomyValue,Urban and Regional Planning,B
2094,TaxonomyLevel,Field,B
2094,X,0.214,B
2094,Y,0.698,B
2094,Line,Applied Sciences,B
2095,TaxonomyValue,Urban and Regional Planning,B
2095,TaxonomyLevel,Field,B
2095,X,0.221,B
2095,Y,0.708,B
2095,Line,Applied Sciences,B
2096,TaxonomyValue,Urban and Regional Planning,B
2096,TaxonomyLevel,Field,B
2096,X,0.229,B
2096,Y,0.716,B
2096,Line,Applied Sciences,B
2097,TaxonomyValue,Urban and Regional Planning,B
2097,TaxonomyLevel,Field,B
2097,X,0.236,B
2097,Y,0.724,B
2097,Line,Applied Sciences,B
2098,TaxonomyValue,Urban and Regional Planning,B
2098,TaxonomyLevel,Field,B
2098,X,0.243,B
2098,Y,0.731,B
2098,Line,Applied Sciences,B
2099,TaxonomyValue,Urban and Regional Planning,B
2099,TaxonomyLevel,Field,B
2099,X,0.25,B
2099,Y,0.739,B
2099,Line,Applied Sciences,B
2100,TaxonomyValue,Urban and Regional Planning,B
2100,TaxonomyLevel,Field,B
2100,X,0.257,B
2100,Y,0.746,B
2100,Line,Applied Sciences,B
2101,TaxonomyValue,Urban and Regional Planning,B
2101,TaxonomyLevel,Field,B
2101,X,0.264,B
2101,Y,0.754,B
2101,Line,Applied Sciences,B
2102,TaxonomyValue,Urban and Regional Planning,B
2102,TaxonomyLevel,Field,B
2102,X,0.271,B
2102,Y,0.76,B
2102,Line,Applied Sciences,B
2103,TaxonomyValue,Urban and Regional Planning,B
2103,TaxonomyLevel,Field,B
2103,X,0.279,B
2103,Y,0.766,B
2103,Line,Applied Sciences,B
2104,TaxonomyValue,Urban and Regional Planning,B
2104,TaxonomyLevel,Field,B
2104,X,0.286,B
2104,Y,0.772,B
2104,Line,Applied Sciences,B
2105,TaxonomyValue,Urban and Regional Planning,B
2105,TaxonomyLevel,Field,B
2105,X,0.293,B
2105,Y,0.777,B
2105,Line,Applied Sciences,B
2106,TaxonomyValue,Urban and Regional Planning,B
2106,TaxonomyLevel,Field,B
2106,X,0.3,B
2106,Y,0.783,B
2106,Line,Applied Sciences,B
2107,TaxonomyValue,Urban and Regional Planning,B
2107,TaxonomyLevel,Field,B
2107,X,0.307,B
2107,Y,0.789,B
2107,Line,Applied Sciences,B
2108,TaxonomyValue,Urban and Regional Planning,B
2108,TaxonomyLevel,Field,B
2108,X,0.314,B
2108,Y,0.794,B
2108,Line,Applied Sciences,B
2109,TaxonomyValue,Urban and Regional Planning,B
2109,TaxonomyLevel,Field,B
2109,X,0.321,B
2109,Y,0.8,B
2109,Line,Applied Sciences,B
2110,TaxonomyValue,Urban and Regional Planning,B
2110,TaxonomyLevel,Field,B
2110,X,0.329,B
2110,Y,0.805,B
2110,Line,Applied Sciences,B
2111,TaxonomyValue,Urban and Regional Planning,B
2111,TaxonomyLevel,Field,B
2111,X,0.336,B
2111,Y,0.81,B
2111,Line,Applied Sciences,B
2112,TaxonomyValue,Urban and Regional Planning,B
2112,TaxonomyLevel,Field,B
2112,X,0.343,B
2112,Y,0.815,B
2112,Line,Applied Sciences,B
2113,TaxonomyValue,Urban and Regional Planning,B
2113,TaxonomyLevel,Field,B
2113,X,0.35,B
2113,Y,0.82,B
2113,Line,Applied Sciences,B
2114,TaxonomyValue,Urban and Regional Planning,B
2114,TaxonomyLevel,Field,B
2114,X,0.357,B
2114,Y,0.824,B
2114,Line,Applied Sciences,B
2115,TaxonomyValue,Urban and Regional Planning,B
2115,TaxonomyLevel,Field,B
2115,X,0.364,B
2115,Y,0.829,B
2115,Line,Applied Sciences,B
2116,TaxonomyValue,Urban and Regional Planning,B
2116,TaxonomyLevel,Field,B
2116,X,0.371,B
2116,Y,0.834,B
2116,Line,Applied Sciences,B
2117,TaxonomyValue,Urban and Regional Planning,B
2117,TaxonomyLevel,Field,B
2117,X,0.379,B
2117,Y,0.838,B
2117,Line,Applied Sciences,B
2118,TaxonomyValue,Urban and Regional Planning,B
2118,TaxonomyLevel,Field,B
2118,X,0.386,B
2118,Y,0.843,B
2118,Line,Applied Sciences,B
2119,TaxonomyValue,Urban and Regional Planning,B
2119,TaxonomyLevel,Field,B
2119,X,0.393,B
2119,Y,0.848,B
2119,Line,Applied Sciences,B
2120,TaxonomyValue,Urban and Regional Planning,B
2120,TaxonomyLevel,Field,B
2120,X,0.4,B
2120,Y,0.852,B
2120,Line,Applied Sciences,B
2121,TaxonomyValue,Urban and Regional Planning,B
2121,TaxonomyLevel,Field,B
2121,X,0.407,B
2121,Y,0.855,B
2121,Line,Applied Sciences,B
2122,TaxonomyValue,Urban and Regional Planning,B
2122,TaxonomyLevel,Field,B
2122,X,0.414,B
2122,Y,0.859,B
2122,Line,Applied Sciences,B
2123,TaxonomyValue,Urban and Regional Planning,B
2123,TaxonomyLevel,Field,B
2123,X,0.421,B
2123,Y,0.863,B
2123,Line,Applied Sciences,B
2124,TaxonomyValue,Urban and Regional Planning,B
2124,TaxonomyLevel,Field,B
2124,X,0.429,B
2124,Y,0.867,B
2124,Line,Applied Sciences,B
2125,TaxonomyValue,Urban and Regional Planning,B
2125,TaxonomyLevel,Field,B
2125,X,0.436,B
2125,Y,0.87,B
2125,Line,Applied Sciences,B
2126,TaxonomyValue,Urban and Regional Planning,B
2126,TaxonomyLevel,Field,B
2126,X,0.443,B
2126,Y,0.874,B
2126,Line,Applied Sciences,B
2127,TaxonomyValue,Urban and Regional Planning,B
2127,TaxonomyLevel,Field,B
2127,X,0.45,B
2127,Y,0.878,B
2127,Line,Applied Sciences,B
2128,TaxonomyValue,Urban and Regional Planning,B
2128,TaxonomyLevel,Field,B
2128,X,0.457,B
2128,Y,0.882,B
2128,Line,Applied Sciences,B
2129,TaxonomyValue,Urban and Regional Planning,B
2129,TaxonomyLevel,Field,B
2129,X,0.464,B
2129,Y,0.885,B
2129,Line,Applied Sciences,B
2130,TaxonomyValue,Urban and Regional Planning,B
2130,TaxonomyLevel,Field,B
2130,X,0.471,B
2130,Y,0.889,B
2130,Line,Applied Sciences,B
2131,TaxonomyValue,Urban and Regional Planning,B
2131,TaxonomyLevel,Field,B
2131,X,0.479,B
2131,Y,0.892,B
2131,Line,Applied Sciences,B
2132,TaxonomyValue,Urban and Regional Planning,B
2132,TaxonomyLevel,Field,B
2132,X,0.486,B
2132,Y,0.895,B
2132,Line,Applied Sciences,B
2133,TaxonomyValue,Urban and Regional Planning,B
2133,TaxonomyLevel,Field,B
2133,X,0.493,B
2133,Y,0.898,B
2133,Line,Applied Sciences,B
2134,TaxonomyValue,Urban and Regional Planning,B
2134,TaxonomyLevel,Field,B
2134,X,0.5,B
2134,Y,0.9,B
2134,Line,Applied Sciences,B
2135,TaxonomyValue,Urban and Regional Planning,B
2135,TaxonomyLevel,Field,B
2135,X,0.507,B
2135,Y,0.903,B
2135,Line,Applied Sciences,B
2136,TaxonomyValue,Urban and Regional Planning,B
2136,TaxonomyLevel,Field,B
2136,X,0.514,B
2136,Y,0.906,B
2136,Line,Applied Sciences,B
2137,TaxonomyValue,Urban and Regional Planning,B
2137,TaxonomyLevel,Field,B
2137,X,0.521,B
2137,Y,0.909,B
2137,Line,Applied Sciences,B
2138,TaxonomyValue,Urban and Regional Planning,B
2138,TaxonomyLevel,Field,B
2138,X,0.529,B
2138,Y,0.912,B
2138,Line,Applied Sciences,B
2139,TaxonomyValue,Urban and Regional Planning,B
2139,TaxonomyLevel,Field,B
2139,X,0.536,B
2139,Y,0.914,B
2139,Line,Applied Sciences,B
2140,TaxonomyValue,Urban and Regional Planning,B
2140,TaxonomyLevel,Field,B
2140,X,0.543,B
2140,Y,0.917,B
2140,Line,Applied Sciences,B
2141,TaxonomyValue,Urban and Regional Planning,B
2141,TaxonomyLevel,Field,B
2141,X,0.55,B
2141,Y,0.92,B
2141,Line,Applied Sciences,B
2142,TaxonomyValue,Urban and Regional Planning,B
2142,TaxonomyLevel,Field,B
2142,X,0.557,B
2142,Y,0.923,B
2142,Line,Applied Sciences,B
2143,TaxonomyValue,Urban and Regional Planning,B
2143,TaxonomyLevel,Field,B
2143,X,0.564,B
2143,Y,0.926,B
2143,Line,Applied Sciences,B
2144,TaxonomyValue,Urban and Regional Planning,B
2144,TaxonomyLevel,Field,B
2144,X,0.571,B
2144,Y,0.929,B
2144,Line,Applied Sciences,B
2145,TaxonomyValue,Urban and Regional Planning,B
2145,TaxonomyLevel,Field,B
2145,X,0.579,B
2145,Y,0.931,B
2145,Line,Applied Sciences,B
2146,TaxonomyValue,Urban and Regional Planning,B
2146,TaxonomyLevel,Field,B
2146,X,0.586,B
2146,Y,0.933,B
2146,Line,Applied Sciences,B
2147,TaxonomyValue,Urban and Regional Planning,B
2147,TaxonomyLevel,Field,B
2147,X,0.593,B
2147,Y,0.935,B
2147,Line,Applied Sciences,B
2148,TaxonomyValue,Urban and Regional Planning,B
2148,TaxonomyLevel,Field,B
2148,X,0.6,B
2148,Y,0.937,B
2148,Line,Applied Sciences,B
2149,TaxonomyValue,Urban and Regional Planning,B
2149,TaxonomyLevel,Field,B
2149,X,0.607,B
2149,Y,0.939,B
2149,Line,Applied Sciences,B
2150,TaxonomyValue,Urban and Regional Planning,B
2150,TaxonomyLevel,Field,B
2150,X,0.614,B
2150,Y,0.941,B
2150,Line,Applied Sciences,B
2151,TaxonomyValue,Urban and Regional Planning,B
2151,TaxonomyLevel,Field,B
2151,X,0.621,B
2151,Y,0.943,B
2151,Line,Applied Sciences,B
2152,TaxonomyValue,Urban and Regional Planning,B
2152,TaxonomyLevel,Field,B
2152,X,0.629,B
2152,Y,0.945,B
2152,Line,Applied Sciences,B
2153,TaxonomyValue,Urban and Regional Planning,B
2153,TaxonomyLevel,Field,B
2153,X,0.636,B
2153,Y,0.946,B
2153,Line,Applied Sciences,B
2154,TaxonomyValue,Urban and Regional Planning,B
2154,TaxonomyLevel,Field,B
2154,X,0.643,B
2154,Y,0.948,B
2154,Line,Applied Sciences,B
2155,TaxonomyValue,Urban and Regional Planning,B
2155,TaxonomyLevel,Field,B
2155,X,0.65,B
2155,Y,0.95,B
2155,Line,Applied Sciences,B
2156,TaxonomyValue,Urban and Regional Planning,B
2156,TaxonomyLevel,Field,B
2156,X,0.657,B
2156,Y,0.952,B
2156,Line,Applied Sciences,B
2157,TaxonomyValue,Urban and Regional Planning,B
2157,TaxonomyLevel,Field,B
2157,X,0.664,B
2157,Y,0.954,B
2157,Line,Applied Sciences,B
2158,TaxonomyValue,Urban and Regional Planning,B
2158,TaxonomyLevel,Field,B
2158,X,0.671,B
2158,Y,0.956,B
2158,Line,Applied Sciences,B
2159,TaxonomyValue,Urban and Regional Planning,B
2159,TaxonomyLevel,Field,B
2159,X,0.679,B
2159,Y,0.958,B
2159,Line,Applied Sciences,B
2160,TaxonomyValue,Urban and Regional Planning,B
2160,TaxonomyLevel,Field,B
2160,X,0.686,B
2160,Y,0.959,B
2160,Line,Applied Sciences,B
2161,TaxonomyValue,Urban and Regional Planning,B
2161,TaxonomyLevel,Field,B
2161,X,0.693,B
2161,Y,0.96,B
2161,Line,Applied Sciences,B
2162,TaxonomyValue,Urban and Regional Planning,B
2162,TaxonomyLevel,Field,B
2162,X,0.7,B
2162,Y,0.961,B
2162,Line,Applied Sciences,B
2163,TaxonomyValue,Urban and Regional Planning,B
2163,TaxonomyLevel,Field,B
2163,X,0.707,B
2163,Y,0.961,B
2163,Line,Applied Sciences,B
2164,TaxonomyValue,Urban and Regional Planning,B
2164,TaxonomyLevel,Field,B
2164,X,0.714,B
2164,Y,0.962,B
2164,Line,Applied Sciences,B
2165,TaxonomyValue,Urban and Regional Planning,B
2165,TaxonomyLevel,Field,B
2165,X,0.721,B
2165,Y,0.963,B
2165,Line,Applied Sciences,B
2166,TaxonomyValue,Urban and Regional Planning,B
2166,TaxonomyLevel,Field,B
2166,X,0.729,B
2166,Y,0.964,B
2166,Line,Applied Sciences,B
2167,TaxonomyValue,Urban and Regional Planning,B
2167,TaxonomyLevel,Field,B
2167,X,0.736,B
2167,Y,0.965,B
2167,Line,Applied Sciences,B
2168,TaxonomyValue,Urban and Regional Planning,B
2168,TaxonomyLevel,Field,B
2168,X,0.743,B
2168,Y,0.966,B
2168,Line,Applied Sciences,B
2169,TaxonomyValue,Urban and Regional Planning,B
2169,TaxonomyLevel,Field,B
2169,X,0.75,B
2169,Y,0.967,B
2169,Line,Applied Sciences,B
2170,TaxonomyValue,Urban and Regional Planning,B
2170,TaxonomyLevel,Field,B
2170,X,0.757,B
2170,Y,0.968,B
2170,Line,Applied Sciences,B
2171,TaxonomyValue,Urban and Regional Planning,B
2171,TaxonomyLevel,Field,B
2171,X,0.764,B
2171,Y,0.969,B
2171,Line,Applied Sciences,B
2172,TaxonomyValue,Urban and Regional Planning,B
2172,TaxonomyLevel,Field,B
2172,X,0.771,B
2172,Y,0.97,B
2172,Line,Applied Sciences,B
2173,TaxonomyValue,Urban and Regional Planning,B
2173,TaxonomyLevel,Field,B
2173,X,0.779,B
2173,Y,0.971,B
2173,Line,Applied Sciences,B
2174,TaxonomyValue,Urban and Regional Planning,B
2174,TaxonomyLevel,Field,B
2174,X,0.786,B
2174,Y,0.972,B
2174,Line,Applied Sciences,B
2175,TaxonomyValue,Urban and Regional Planning,B
2175,TaxonomyLevel,Field,B
2175,X,0.793,B
2175,Y,0.973,B
2175,Line,Applied Sciences,B
2176,TaxonomyValue,Urban and Regional Planning,B
2176,TaxonomyLevel,Field,B
2176,X,0.8,B
2176,Y,0.974,B
2176,Line,Applied Sciences,B
2177,TaxonomyValue,Urban and Regional Planning,B
2177,TaxonomyLevel,Field,B
2177,X,0.807,B
2177,Y,0.975,B
2177,Line,Applied Sciences,B
2178,TaxonomyValue,Urban and Regional Planning,B
2178,TaxonomyLevel,Field,B
2178,X,0.814,B
2178,Y,0.976,B
2178,Line,Applied Sciences,B
2179,TaxonomyValue,Urban and Regional Planning,B
2179,TaxonomyLevel,Field,B
2179,X,0.821,B
2179,Y,0.977,B
2179,Line,Applied Sciences,B
2180,TaxonomyValue,Urban and Regional Planning,B
2180,TaxonomyLevel,Field,B
2180,X,0.829,B
2180,Y,0.977,B
2180,Line,Applied Sciences,B
2181,TaxonomyValue,Urban and Regional Planning,B
2181,TaxonomyLevel,Field,B
2181,X,0.836,B
2181,Y,0.978,B
2181,Line,Applied Sciences,B
2182,TaxonomyValue,Urban and Regional Planning,B
2182,TaxonomyLevel,Field,B
2182,X,0.843,B
2182,Y,0.979,B
2182,Line,Applied Sciences,B
2183,TaxonomyValue,Urban and Regional Planning,B
2183,TaxonomyLevel,Field,B
2183,X,0.85,B
2183,Y,0.98,B
2183,Line,Applied Sciences,B
2184,TaxonomyValue,Urban and Regional Planning,B
2184,TaxonomyLevel,Field,B
2184,X,0.857,B
2184,Y,0.981,B
2184,Line,Applied Sciences,B
2185,TaxonomyValue,Urban and Regional Planning,B
2185,TaxonomyLevel,Field,B
2185,X,0.864,B
2185,Y,0.982,B
2185,Line,Applied Sciences,B
2186,TaxonomyValue,Urban and Regional Planning,B
2186,TaxonomyLevel,Field,B
2186,X,0.871,B
2186,Y,0.983,B
2186,Line,Applied Sciences,B
2187,TaxonomyValue,Urban and Regional Planning,B
2187,TaxonomyLevel,Field,B
2187,X,0.879,B
2187,Y,0.984,B
2187,Line,Applied Sciences,B
2188,TaxonomyValue,Urban and Regional Planning,B
2188,TaxonomyLevel,Field,B
2188,X,0.886,B
2188,Y,0.985,B
2188,Line,Applied Sciences,B
2189,TaxonomyValue,Urban and Regional Planning,B
2189,TaxonomyLevel,Field,B
2189,X,0.893,B
2189,Y,0.986,B
2189,Line,Applied Sciences,B
2190,TaxonomyValue,Urban and Regional Planning,B
2190,TaxonomyLevel,Field,B
2190,X,0.9,B
2190,Y,0.987,B
2190,Line,Applied Sciences,B
2191,TaxonomyValue,Urban and Regional Planning,B
2191,TaxonomyLevel,Field,B
2191,X,0.907,B
2191,Y,0.988,B
2191,Line,Applied Sciences,B
2192,TaxonomyValue,Urban and Regional Planning,B
2192,TaxonomyLevel,Field,B
2192,X,0.914,B
2192,Y,0.989,B
2192,Line,Applied Sciences,B
2193,TaxonomyValue,Urban and Regional Planning,B
2193,TaxonomyLevel,Field,B
2193,X,0.921,B
2193,Y,0.99,B
2193,Line,Applied Sciences,B
2194,TaxonomyValue,Urban and Regional Planning,B
2194,TaxonomyLevel,Field,B
2194,X,0.929,B
2194,Y,0.991,B
2194,Line,Applied Sciences,B
2195,TaxonomyValue,Urban and Regional Planning,B
2195,TaxonomyLevel,Field,B
2195,X,0.936,B
2195,Y,0.992,B
2195,Line,Applied Sciences,B
2196,TaxonomyValue,Urban and Regional Planning,B
2196,TaxonomyLevel,Field,B
2196,X,0.943,B
2196,Y,0.992,B
2196,Line,Applied Sciences,B
2197,TaxonomyValue,Urban and Regional Planning,B
2197,TaxonomyLevel,Field,B
2197,X,0.95,B
2197,Y,0.993,B
2197,Line,Applied Sciences,B
2198,TaxonomyValue,Urban and Regional Planning,B
2198,TaxonomyLevel,Field,B
2198,X,0.957,B
2198,Y,0.994,B
2198,Line,Applied Sciences,B
2199,TaxonomyValue,Urban and Regional Planning,B
2199,TaxonomyLevel,Field,B
2199,X,0.964,B
2199,Y,0.995,B
2199,Line,Applied Sciences,B
2200,TaxonomyValue,Urban and Regional Planning,B
2200,TaxonomyLevel,Field,B
2200,X,0.971,B
2200,Y,0.996,B
2200,Line,Applied Sciences,B
2201,TaxonomyValue,Urban and Regional Planning,B
2201,TaxonomyLevel,Field,B
2201,X,0.979,B
2201,Y,0.997,B
2201,Line,Applied Sciences,B
2202,TaxonomyValue,Urban and Regional Planning,B
2202,TaxonomyLevel,Field,B
2202,X,0.986,B
2202,Y,0.998,B
2202,Line,Applied Sciences,B
2203,TaxonomyValue,Urban and Regional Planning,B
2203,TaxonomyLevel,Field,B
2203,X,0.993,B
2203,Y,0.999,B
2203,Line,Applied Sciences,B
2204,TaxonomyValue,Urban and Regional Planning,B
2204,TaxonomyLevel,Field,B
2204,X,1.0,B
2204,Y,1.0,B
2204,Line,Applied Sciences,B
2205,TaxonomyValue,Natural Sciences,B
2205,TaxonomyLevel,Umbrella,B
2205,X,1.0,B
2205,Y,1.0,B
2205,Subplot,Natural Sciences,B
2206,TaxonomyValue,Natural Sciences,B
2206,TaxonomyLevel,Umbrella,B
2206,X,0.997,B
2206,Y,1.0,B
2206,Subplot,Natural Sciences,B
2207,TaxonomyValue,Natural Sciences,B
2207,TaxonomyLevel,Umbrella,B
2207,X,0.994,B
2207,Y,1.0,B
2207,Subplot,Natural Sciences,B
2208,TaxonomyValue,Natural Sciences,B
2208,TaxonomyLevel,Umbrella,B
2208,X,0.991,B
2208,Y,1.0,B
2208,Subplot,Natural Sciences,B
2209,TaxonomyValue,Natural Sciences,B
2209,TaxonomyLevel,Umbrella,B
2209,X,0.988,B
2209,Y,1.0,B
2209,Subplot,Natural Sciences,B
2210,TaxonomyValue,Natural Sciences,B
2210,TaxonomyLevel,Umbrella,B
2210,X,0.985,B
2210,Y,1.0,B
2210,Subplot,Natural Sciences,B
2211,TaxonomyValue,Natural Sciences,B
2211,TaxonomyLevel,Umbrella,B
2211,X,0.982,B
2211,Y,1.0,B
2211,Subplot,Natural Sciences,B
2212,TaxonomyValue,Natural Sciences,B
2212,TaxonomyLevel,Umbrella,B
2212,X,0.979,B
2212,Y,1.0,B
2212,Subplot,Natural Sciences,B
2213,TaxonomyValue,Natural Sciences,B
2213,TaxonomyLevel,Umbrella,B
2213,X,0.975,B
2213,Y,1.0,B
2213,Subplot,Natural Sciences,B
2214,TaxonomyValue,Natural Sciences,B
2214,TaxonomyLevel,Umbrella,B
2214,X,0.972,B
2214,Y,1.0,B
2214,Subplot,Natural Sciences,B
2215,TaxonomyValue,Natural Sciences,B
2215,TaxonomyLevel,Umbrella,B
2215,X,0.969,B
2215,Y,1.0,B
2215,Subplot,Natural Sciences,B
2216,TaxonomyValue,Natural Sciences,B
2216,TaxonomyLevel,Umbrella,B
2216,X,0.966,B
2216,Y,1.0,B
2216,Subplot,Natural Sciences,B
2217,TaxonomyValue,Natural Sciences,B
2217,TaxonomyLevel,Umbrella,B
